Car_ID,Brand,Model,Year,Fuel_Type,Transmission,Price,Mileage,Engine_CC,Seating_Capacity,Service_Cost,Cluster
8435.0,Volkswagen,Vento,2016.0,Diesel,Automatic,2.0,2.0,1800.0,5.0,2.0,1
8436.0,Mahindra,XUV700,2015.0,Electric,Automatic,2.0,3.0,1500.0,4.0,3.0,2
8437.0,Toyota,Glanza,2016.0,Diesel,Automatic,1.0,1.0,1000.0,7.0,1.0,0
8438.0,Tata Motors,Altroz,2020.0,Electric,Automatic,2.0,2.0,2000.0,5.0,2.0,1
8439.0,Tata Motors,Tiago,2023.0,CNG,Automatic,1.0,2.0,1500.0,6.0,3.0,2
8440.0,Honda,Amaze,2018.0,Diesel,Automatic,2.0,3.0,1000.0,4.0,2.0,2
8441.0,Toyota,Camry,2022.0,Diesel,Manual,1.0,3.0,2500.0,6.0,2.0,1
8442.0,Kia,Carnival,2021.0,Petrol,Manual,1.0,2.0,1200.0,7.0,2.0,2
8443.0,Hyundai,Verna,2017.0,Diesel,Manual,1.0,3.0,1500.0,7.0,3.0,2
8444.0,Volkswagen,Vento,2016.0,Diesel,Automatic,3.0,2.0,1200.0,6.0,3.0,2
8445.0,Maruti Suzuki,Ertiga,2020.0,Diesel,Manual,2.0,2.0,2000.0,7.0,2.0,1
8446.0,Kia,EV6,2017.0,Electric,Automatic,2.0,2.0,800.0,7.0,2.0,2
8447.0,Tata Motors,Harrier,2018.0,Diesel,Manual,1.0,3.0,800.0,5.0,2.0,2
8448.0,Maruti Suzuki,Ertiga,2015.0,Diesel,Automatic,2.0,3.0,1500.0,6.0,2.0,2
8449.0,Mahindra,XUV700,2024.0,Petrol,Automatic,2.0,2.0,800.0,4.0,1.0,0
8450.0,Toyota,Fortuner,2022.0,Electric,Manual,2.0,2.0,1000.0,5.0,1.0,0
8451.0,Maruti Suzuki,Dzire,2021.0,CNG,Manual,2.0,2.0,2500.0,6.0,1.0,1
8452.0,Hyundai,i10,2019.0,Electric,Manual,2.0,2.0,2500.0,7.0,2.0,1
8453.0,Kia,Sonet,2015.0,Petrol,Manual,2.0,2.0,1200.0,7.0,1.0,2
8454.0,Skoda,Slavia,2024.0,Electric,Manual,2.0,2.0,1000.0,6.0,1.0,2
8455.0,Volkswagen,Vento,2023.0,Diesel,Manual,2.0,1.0,2000.0,6.0,3.0,1
8456.0,Skoda,Octavia,2022.0,Petrol,Automatic,2.0,2.0,2500.0,6.0,2.0,1
8457.0,Tata Motors,Tiago,2017.0,Petrol,Manual,3.0,2.0,2000.0,7.0,2.0,1
8458.0,Skoda,Rapid,2015.0,Electric,Automatic,2.0,2.0,1000.0,5.0,2.0,0
8459.0,Maruti Suzuki,Baleno,2016.0,Electric,Manual,2.0,3.0,800.0,5.0,2.0,2
8460.0,Hyundai,Creta,2022.0,Diesel,Automatic,2.0,1.0,1500.0,7.0,2.0,0
8461.0,Maruti Suzuki,Dzire,2017.0,Petrol,Automatic,1.0,3.0,1500.0,6.0,1.0,2
8462.0,Honda,Jazz,2017.0,Diesel,Automatic,2.0,2.0,2500.0,6.0,2.0,1
8463.0,Volkswagen,Polo,2015.0,CNG,Manual,1.0,2.0,1200.0,5.0,2.0,0
8464.0,Honda,Amaze,2021.0,Diesel,Manual,2.0,2.0,1000.0,5.0,2.0,0
8465.0,Volkswagen,Tiguan,2017.0,Electric,Automatic,3.0,1.0,1000.0,5.0,3.0,0
8466.0,Kia,EV6,2017.0,CNG,Automatic,2.0,1.0,1000.0,6.0,2.0,0
8467.0,Renault,Kiger,2023.0,Petrol,Automatic,1.0,1.0,2500.0,6.0,3.0,1
8468.0,Kia,Sonet,2024.0,CNG,Automatic,1.0,1.0,1500.0,6.0,2.0,0
8469.0,Skoda,Octavia,2015.0,Electric,Automatic,2.0,2.0,1800.0,6.0,3.0,1
8470.0,Kia,Carnival,2015.0,Electric,Automatic,1.0,1.0,1200.0,4.0,1.0,0
8471.0,Toyota,Camry,2017.0,Petrol,Manual,3.0,1.0,1000.0,4.0,2.0,0
8472.0,Tata Motors,Tiago,2018.0,Petrol,Automatic,2.0,2.0,1500.0,7.0,2.0,2
8473.0,Hyundai,Verna,2020.0,Petrol,Automatic,2.0,2.0,1000.0,5.0,2.0,0
8474.0,Volkswagen,Virtus,2016.0,Petrol,Automatic,3.0,1.0,1200.0,6.0,2.0,0
8475.0,Maruti Suzuki,Ertiga,2024.0,Electric,Automatic,2.0,2.0,2500.0,5.0,2.0,1
8476.0,Tata Motors,Altroz,2019.0,Diesel,Automatic,1.0,2.0,1200.0,5.0,2.0,0
8477.0,Renault,Kiger,2022.0,Petrol,Manual,1.0,3.0,2000.0,7.0,2.0,2
8478.0,Renault,Duster,2022.0,Electric,Manual,1.0,1.0,2000.0,4.0,1.0,0
8479.0,Volkswagen,Virtus,2016.0,CNG,Automatic,1.0,1.0,1200.0,4.0,2.0,0
8480.0,Mahindra,XUV300,2022.0,Petrol,Manual,1.0,2.0,2500.0,7.0,3.0,1
8481.0,Honda,Amaze,2017.0,Electric,Automatic,3.0,2.0,2000.0,5.0,2.0,1
8482.0,Kia,EV6,2020.0,CNG,Automatic,2.0,3.0,800.0,7.0,2.0,2
8483.0,Renault,Lodgy,2017.0,Diesel,Automatic,3.0,2.0,2500.0,6.0,1.0,1
8484.0,Mahindra,Scorpio,2020.0,CNG,Manual,2.0,2.0,1200.0,4.0,2.0,0
8485.0,Renault,Kwid,2020.0,CNG,Manual,2.0,1.0,800.0,7.0,2.0,0
8486.0,Maruti Suzuki,WagonR,2023.0,Electric,Automatic,1.0,2.0,1000.0,4.0,2.0,0
8487.0,Renault,Kiger,2024.0,Electric,Manual,3.0,3.0,800.0,5.0,3.0,2
8488.0,Honda,Amaze,2016.0,CNG,Automatic,2.0,2.0,2500.0,6.0,1.0,1
8489.0,Kia,Seltos,2018.0,CNG,Manual,2.0,3.0,1800.0,5.0,2.0,2
8490.0,Renault,Triber,2023.0,Petrol,Automatic,2.0,2.0,2500.0,4.0,3.0,1
8491.0,Skoda,Slavia,2015.0,Diesel,Automatic,2.0,2.0,1800.0,6.0,2.0,1
8492.0,Mahindra,Thar,2018.0,Electric,Manual,2.0,2.0,1000.0,5.0,3.0,0
8493.0,Mahindra,Scorpio,2024.0,CNG,Automatic,2.0,2.0,1200.0,7.0,2.0,2
8494.0,Hyundai,Venue,2020.0,Diesel,Automatic,2.0,2.0,2500.0,6.0,2.0,1
8495.0,Maruti Suzuki,Dzire,2021.0,CNG,Manual,2.0,3.0,2500.0,6.0,2.0,1
8496.0,Skoda,Octavia,2015.0,Diesel,Manual,1.0,3.0,1200.0,6.0,2.0,2
8497.0,Volkswagen,Taigun,2020.0,Petrol,Manual,3.0,2.0,1000.0,6.0,3.0,2
8498.0,Skoda,Octavia,2018.0,Petrol,Automatic,2.0,2.0,1500.0,7.0,2.0,2
8499.0,Volkswagen,Tiguan,2017.0,Diesel,Automatic,1.0,3.0,1000.0,5.0,2.0,2
8500.0,Renault,Kiger,2016.0,CNG,Manual,1.0,3.0,1000.0,5.0,2.0,2
8501.0,Kia,Carnival,2024.0,CNG,Automatic,2.0,2.0,800.0,7.0,3.0,2
8502.0,Maruti Suzuki,Baleno,2019.0,CNG,Manual,2.0,2.0,1000.0,5.0,2.0,0
8503.0,Toyota,Glanza,2015.0,Electric,Automatic,1.0,1.0,1000.0,6.0,2.0,0
8504.0,Skoda,Kushaq,2024.0,Electric,Manual,2.0,3.0,800.0,6.0,3.0,2
8505.0,Toyota,Innova,2022.0,Petrol,Automatic,2.0,2.0,1500.0,5.0,3.0,0
8506.0,Kia,Carens,2015.0,CNG,Manual,3.0,2.0,1000.0,5.0,3.0,0
8507.0,Hyundai,i20,2024.0,Diesel,Manual,1.0,3.0,1800.0,7.0,3.0,2
8508.0,Honda,Amaze,2023.0,Electric,Manual,2.0,2.0,1500.0,4.0,3.0,0
8509.0,Maruti Suzuki,Ertiga,2024.0,Petrol,Automatic,2.0,3.0,2000.0,7.0,2.0,2
8510.0,Kia,EV6,2016.0,Diesel,Manual,2.0,1.0,2000.0,7.0,3.0,1
8511.0,Mahindra,Scorpio,2016.0,CNG,Manual,2.0,2.0,1200.0,5.0,1.0,0
8512.0,Volkswagen,Taigun,2017.0,CNG,Manual,1.0,3.0,1500.0,4.0,1.0,2
8513.0,Maruti Suzuki,Dzire,2023.0,Petrol,Automatic,2.0,3.0,2000.0,4.0,2.0,1
8514.0,Tata Motors,Tiago,2016.0,Petrol,Automatic,2.0,2.0,2500.0,5.0,3.0,1
8515.0,Tata Motors,Harrier,2018.0,Electric,Automatic,2.0,2.0,1500.0,5.0,2.0,0
8516.0,Maruti Suzuki,WagonR,2018.0,Petrol,Manual,2.0,3.0,1000.0,6.0,1.0,2
8517.0,Volkswagen,Taigun,2020.0,Diesel,Automatic,2.0,2.0,1500.0,5.0,1.0,0
8518.0,Kia,Seltos,2016.0,Electric,Manual,2.0,2.0,1500.0,5.0,1.0,0
8519.0,Tata Motors,Tiago,2022.0,Petrol,Automatic,2.0,3.0,1800.0,7.0,2.0,2
8520.0,Maruti Suzuki,Swift,2021.0,CNG,Automatic,3.0,2.0,1200.0,6.0,2.0,2
8521.0,Hyundai,i20,2021.0,Electric,Manual,2.0,2.0,800.0,4.0,2.0,0
8522.0,Tata Motors,Altroz,2016.0,Diesel,Automatic,2.0,3.0,1200.0,4.0,2.0,2
8523.0,Skoda,Rapid,2017.0,CNG,Manual,2.0,2.0,800.0,6.0,3.0,2
8524.0,Honda,Civic,2022.0,Petrol,Manual,2.0,2.0,1800.0,4.0,1.0,0
8525.0,Honda,WR-V,2017.0,Diesel,Manual,3.0,1.0,1200.0,5.0,2.0,0
8526.0,Toyota,Fortuner,2024.0,Petrol,Manual,2.0,2.0,1200.0,4.0,2.0,0
8527.0,Honda,City,2016.0,Diesel,Manual,3.0,2.0,1800.0,6.0,2.0,1
8528.0,Honda,Civic,2016.0,Petrol,Manual,2.0,2.0,1500.0,5.0,2.0,0
8529.0,Mahindra,Scorpio,2021.0,CNG,Automatic,2.0,1.0,2500.0,7.0,2.0,1
8530.0,Maruti Suzuki,Baleno,2019.0,Diesel,Manual,1.0,3.0,800.0,7.0,2.0,2
8531.0,Mahindra,XUV700,2024.0,Petrol,Manual,1.0,3.0,1000.0,5.0,2.0,2
8532.0,Maruti Suzuki,Dzire,2024.0,Diesel,Manual,1.0,3.0,1800.0,4.0,3.0,1
8533.0,Renault,Kwid,2022.0,Diesel,Automatic,1.0,1.0,1800.0,6.0,1.0,0
8534.0,Renault,Lodgy,2019.0,CNG,Automatic,2.0,3.0,1000.0,5.0,3.0,2
8535.0,Volkswagen,Virtus,2018.0,CNG,Manual,1.0,1.0,1000.0,7.0,2.0,0
8536.0,Mahindra,XUV700,2022.0,Petrol,Manual,2.0,2.0,1500.0,4.0,2.0,0
8537.0,Skoda,Kushaq,2021.0,Diesel,Manual,2.0,2.0,2500.0,7.0,2.0,1
8538.0,Hyundai,i20,2018.0,Electric,Automatic,2.0,2.0,1000.0,7.0,2.0,2
8539.0,Hyundai,Venue,2017.0,Petrol,Manual,1.0,1.0,800.0,4.0,2.0,0
8540.0,Maruti Suzuki,Baleno,2022.0,Petrol,Manual,2.0,3.0,1200.0,4.0,3.0,2
8541.0,Honda,WR-V,2016.0,Petrol,Automatic,2.0,3.0,1500.0,5.0,2.0,2
8542.0,Skoda,Octavia,2022.0,CNG,Manual,2.0,2.0,1000.0,6.0,1.0,2
8543.0,Kia,EV6,2018.0,CNG,Manual,2.0,2.0,1500.0,7.0,1.0,2
8544.0,Honda,Amaze,2020.0,Petrol,Manual,2.0,2.0,1800.0,4.0,2.0,0
8545.0,Toyota,Urban Cruiser,2021.0,Petrol,Automatic,1.0,1.0,1200.0,4.0,1.0,0
8546.0,Skoda,Superb,2019.0,Petrol,Automatic,3.0,2.0,800.0,5.0,1.0,0
8547.0,Toyota,Urban Cruiser,2024.0,Diesel,Automatic,2.0,3.0,2000.0,6.0,2.0,1
8548.0,Kia,EV6,2020.0,Petrol,Manual,2.0,1.0,1000.0,4.0,1.0,0
8549.0,Kia,Carnival,2016.0,Diesel,Manual,2.0,2.0,2000.0,7.0,2.0,1
8550.0,Volkswagen,Vento,2021.0,Electric,Manual,2.0,2.0,2500.0,7.0,2.0,1
8551.0,Hyundai,Venue,2016.0,Electric,Manual,2.0,2.0,2500.0,7.0,3.0,1
8552.0,Maruti Suzuki,WagonR,2024.0,Electric,Manual,2.0,1.0,800.0,6.0,2.0,0
8553.0,Volkswagen,Polo,2024.0,Electric,Automatic,2.0,3.0,2000.0,6.0,2.0,1
8554.0,Honda,City,2020.0,Electric,Manual,2.0,2.0,1500.0,6.0,2.0,2
8555.0,Tata Motors,Punch,2017.0,CNG,Manual,1.0,3.0,1000.0,5.0,2.0,2
8556.0,Tata Motors,Harrier,2023.0,Electric,Manual,1.0,2.0,1800.0,6.0,2.0,1
8557.0,Hyundai,Venue,2019.0,Diesel,Manual,2.0,2.0,2000.0,6.0,2.0,1
8558.0,Skoda,Octavia,2023.0,Diesel,Automatic,3.0,3.0,1800.0,7.0,2.0,2
8559.0,Renault,Lodgy,2020.0,Petrol,Manual,2.0,3.0,1000.0,5.0,1.0,2
8560.0,Renault,Kiger,2021.0,Diesel,Automatic,2.0,3.0,1500.0,4.0,1.0,2
8561.0,Mahindra,Scorpio,2015.0,CNG,Manual,2.0,2.0,2500.0,5.0,1.0,1
8562.0,Hyundai,Verna,2020.0,Electric,Automatic,2.0,2.0,800.0,6.0,2.0,2
8563.0,Hyundai,Venue,2018.0,Petrol,Manual,2.0,1.0,800.0,7.0,2.0,0
8564.0,Maruti Suzuki,Swift,2019.0,Petrol,Manual,2.0,1.0,1500.0,6.0,2.0,0
8565.0,Hyundai,Venue,2023.0,Diesel,Automatic,2.0,3.0,1000.0,6.0,3.0,2
8566.0,Skoda,Octavia,2015.0,Petrol,Automatic,2.0,2.0,1500.0,7.0,1.0,2
8567.0,Renault,Lodgy,2021.0,Petrol,Automatic,2.0,2.0,1800.0,5.0,2.0,1
8568.0,Renault,Lodgy,2022.0,CNG,Manual,1.0,1.0,1000.0,7.0,3.0,0
8569.0,Maruti Suzuki,Baleno,2015.0,Petrol,Automatic,1.0,3.0,1800.0,5.0,1.0,2
8570.0,Mahindra,Bolero,2021.0,Petrol,Manual,3.0,1.0,1000.0,6.0,3.0,0
8571.0,Mahindra,XUV700,2015.0,CNG,Manual,1.0,1.0,1000.0,5.0,2.0,0
8572.0,Hyundai,i10,2024.0,Electric,Manual,2.0,1.0,1000.0,4.0,2.0,0
8573.0,Tata Motors,Tiago,2024.0,Diesel,Manual,3.0,1.0,1500.0,7.0,2.0,0
8574.0,Maruti Suzuki,Swift,2017.0,CNG,Automatic,3.0,2.0,1500.0,4.0,2.0,0
8575.0,Maruti Suzuki,Baleno,2021.0,Petrol,Manual,2.0,3.0,800.0,5.0,2.0,2
8576.0,Toyota,Urban Cruiser,2020.0,Diesel,Manual,3.0,1.0,2000.0,6.0,2.0,1
8577.0,Skoda,Kushaq,2022.0,CNG,Automatic,2.0,3.0,1800.0,5.0,3.0,2
8578.0,Tata Motors,Tiago,2017.0,Petrol,Automatic,2.0,2.0,2500.0,5.0,3.0,1
8579.0,Maruti Suzuki,WagonR,2016.0,CNG,Automatic,2.0,3.0,1000.0,4.0,2.0,2
8580.0,Maruti Suzuki,Baleno,2022.0,Petrol,Manual,1.0,3.0,800.0,6.0,2.0,2
8581.0,Hyundai,Creta,2017.0,Diesel,Automatic,2.0,2.0,1000.0,4.0,3.0,0
8582.0,Hyundai,i10,2016.0,Electric,Manual,3.0,3.0,1000.0,7.0,2.0,2
8583.0,Honda,City,2018.0,Electric,Automatic,3.0,1.0,1500.0,4.0,2.0,0
8584.0,Skoda,Superb,2020.0,Petrol,Manual,2.0,3.0,800.0,7.0,1.0,2
8585.0,Volkswagen,Taigun,2015.0,Petrol,Manual,1.0,2.0,2500.0,7.0,2.0,1
8586.0,Hyundai,i10,2022.0,CNG,Manual,2.0,2.0,1500.0,7.0,2.0,2
8587.0,Toyota,Innova,2019.0,CNG,Manual,2.0,3.0,2500.0,7.0,1.0,1
8588.0,Kia,Sonet,2015.0,Electric,Automatic,2.0,2.0,1200.0,4.0,2.0,0
8589.0,Mahindra,Thar,2020.0,Electric,Automatic,2.0,3.0,2500.0,6.0,2.0,1
8590.0,Hyundai,Venue,2019.0,Diesel,Manual,2.0,2.0,800.0,5.0,2.0,0
8591.0,Toyota,Innova,2019.0,Petrol,Manual,2.0,2.0,2500.0,6.0,1.0,1
8592.0,Skoda,Kushaq,2019.0,Electric,Automatic,2.0,2.0,2000.0,7.0,2.0,1
8593.0,Volkswagen,Taigun,2015.0,Diesel,Automatic,3.0,2.0,2000.0,4.0,1.0,1
8594.0,Toyota,Glanza,2019.0,Petrol,Manual,2.0,2.0,2500.0,6.0,2.0,1
8595.0,Tata Motors,Punch,2019.0,Electric,Automatic,1.0,2.0,1500.0,7.0,3.0,2
8596.0,Toyota,Urban Cruiser,2018.0,CNG,Manual,2.0,2.0,1800.0,6.0,1.0,1
8597.0,Volkswagen,Virtus,2017.0,Petrol,Automatic,2.0,3.0,1000.0,6.0,1.0,2
8598.0,Renault,Triber,2016.0,Electric,Automatic,2.0,2.0,800.0,6.0,3.0,2
8599.0,Maruti Suzuki,Dzire,2017.0,Electric,Automatic,1.0,2.0,2500.0,5.0,2.0,1
8600.0,Tata Motors,Punch,2020.0,Electric,Manual,3.0,1.0,800.0,4.0,2.0,0
8601.0,Mahindra,Bolero,2024.0,CNG,Manual,2.0,2.0,800.0,4.0,3.0,0
8602.0,Renault,Kiger,2024.0,Diesel,Automatic,2.0,1.0,1200.0,4.0,2.0,0
8603.0,Kia,Carnival,2021.0,Petrol,Automatic,1.0,3.0,800.0,7.0,3.0,2
8604.0,Honda,WR-V,2024.0,Electric,Automatic,2.0,2.0,2500.0,4.0,1.0,1
8605.0,Tata Motors,Harrier,2020.0,CNG,Manual,2.0,3.0,1200.0,4.0,2.0,2
8606.0,Hyundai,Venue,2021.0,Electric,Manual,2.0,3.0,2500.0,4.0,1.0,1
8607.0,Kia,Carens,2016.0,Petrol,Manual,1.0,3.0,1500.0,6.0,2.0,2
8608.0,Hyundai,Creta,2024.0,CNG,Automatic,1.0,1.0,2500.0,6.0,2.0,1
8609.0,Toyota,Urban Cruiser,2021.0,Diesel,Manual,2.0,3.0,1500.0,7.0,1.0,2
8610.0,Kia,Sonet,2024.0,Electric,Automatic,2.0,2.0,1500.0,6.0,2.0,2
8611.0,Maruti Suzuki,Swift,2018.0,Electric,Manual,2.0,2.0,1000.0,7.0,2.0,2
8612.0,Maruti Suzuki,Dzire,2021.0,Petrol,Manual,2.0,1.0,1800.0,7.0,2.0,1
8613.0,Maruti Suzuki,Baleno,2015.0,Electric,Automatic,2.0,3.0,800.0,7.0,2.0,2
8614.0,Mahindra,XUV700,2019.0,CNG,Automatic,2.0,2.0,1000.0,5.0,2.0,0
8615.0,Honda,WR-V,2018.0,Petrol,Automatic,2.0,1.0,1800.0,7.0,1.0,1
8616.0,Hyundai,Verna,2018.0,Electric,Manual,1.0,2.0,1500.0,4.0,2.0,0
8617.0,Renault,Kiger,2024.0,Diesel,Automatic,3.0,2.0,1200.0,4.0,2.0,0
8618.0,Volkswagen,Taigun,2017.0,Electric,Manual,2.0,3.0,1500.0,6.0,3.0,2
8619.0,Toyota,Urban Cruiser,2016.0,Electric,Automatic,2.0,1.0,800.0,4.0,2.0,0
8620.0,Tata Motors,Harrier,2019.0,Petrol,Manual,3.0,2.0,1000.0,7.0,3.0,2
8621.0,Kia,Seltos,2023.0,CNG,Automatic,1.0,1.0,1500.0,5.0,2.0,0
8622.0,Kia,Carens,2021.0,Diesel,Manual,2.0,1.0,1000.0,4.0,2.0,0
8623.0,Honda,Jazz,2015.0,CNG,Automatic,1.0,2.0,1500.0,6.0,3.0,2
8624.0,Honda,Civic,2015.0,Electric,Manual,2.0,2.0,1000.0,4.0,3.0,0
8625.0,Skoda,Slavia,2015.0,Electric,Automatic,3.0,2.0,1200.0,5.0,3.0,0
8626.0,Maruti Suzuki,Dzire,2021.0,Diesel,Manual,2.0,2.0,1000.0,7.0,2.0,2
8627.0,Skoda,Superb,2016.0,Electric,Manual,2.0,2.0,1800.0,4.0,2.0,0
8628.0,Volkswagen,Polo,2020.0,CNG,Automatic,2.0,2.0,800.0,4.0,3.0,0
8629.0,Toyota,Innova,2018.0,Petrol,Manual,1.0,2.0,2500.0,5.0,1.0,1
8630.0,Skoda,Superb,2016.0,CNG,Automatic,2.0,2.0,2500.0,4.0,2.0,1
8631.0,Skoda,Rapid,2019.0,Electric,Manual,1.0,2.0,2500.0,6.0,2.0,1
8632.0,Hyundai,Verna,2016.0,Electric,Manual,2.0,1.0,1500.0,7.0,2.0,0
8633.0,Maruti Suzuki,Ertiga,2022.0,Diesel,Automatic,2.0,3.0,1200.0,6.0,2.0,2
8634.0,Maruti Suzuki,WagonR,2020.0,Petrol,Automatic,3.0,2.0,2000.0,5.0,1.0,1
8635.0,Hyundai,i20,2022.0,Diesel,Automatic,3.0,2.0,1000.0,7.0,2.0,2
8636.0,Toyota,Glanza,2018.0,Diesel,Automatic,2.0,2.0,1000.0,5.0,1.0,0
8637.0,Kia,Sonet,2024.0,CNG,Automatic,2.0,3.0,2500.0,5.0,1.0,1
8638.0,Volkswagen,Polo,2019.0,Electric,Manual,2.0,2.0,2000.0,6.0,2.0,1
8639.0,Skoda,Octavia,2016.0,Petrol,Automatic,2.0,1.0,1000.0,6.0,2.0,0
8640.0,Mahindra,XUV300,2021.0,Diesel,Manual,2.0,2.0,1500.0,7.0,1.0,2
8641.0,Renault,Triber,2019.0,CNG,Manual,2.0,3.0,1500.0,6.0,1.0,2
8642.0,Tata Motors,Altroz,2016.0,Electric,Manual,2.0,3.0,1000.0,6.0,2.0,2
8643.0,Mahindra,XUV700,2016.0,Electric,Manual,2.0,2.0,1000.0,4.0,2.0,0
8644.0,Kia,EV6,2016.0,Electric,Manual,1.0,2.0,2000.0,6.0,3.0,1
8645.0,Mahindra,Thar,2021.0,Petrol,Automatic,2.0,2.0,800.0,5.0,2.0,0
8646.0,Tata Motors,Punch,2017.0,Petrol,Manual,1.0,3.0,1200.0,7.0,3.0,2
8647.0,Volkswagen,Polo,2017.0,CNG,Automatic,2.0,3.0,1200.0,7.0,1.0,2
8648.0,Tata Motors,Punch,2017.0,Diesel,Manual,2.0,1.0,2000.0,4.0,1.0,0
8649.0,Skoda,Octavia,2021.0,CNG,Manual,3.0,3.0,1000.0,5.0,2.0,2
8650.0,Toyota,Fortuner,2021.0,Diesel,Automatic,1.0,3.0,1000.0,6.0,3.0,2
8651.0,Renault,Duster,2019.0,CNG,Manual,1.0,3.0,1500.0,4.0,2.0,2
8652.0,Volkswagen,Vento,2023.0,Electric,Manual,3.0,2.0,1000.0,4.0,3.0,0
8653.0,Renault,Duster,2021.0,Electric,Automatic,2.0,2.0,2000.0,6.0,1.0,1
8654.0,Mahindra,XUV300,2016.0,Electric,Manual,3.0,2.0,1500.0,5.0,3.0,0
8655.0,Mahindra,Thar,2023.0,CNG,Manual,1.0,2.0,2500.0,6.0,2.0,1
8656.0,Hyundai,i20,2021.0,CNG,Manual,3.0,1.0,1800.0,6.0,2.0,0
8657.0,Renault,Duster,2018.0,CNG,Automatic,1.0,3.0,1800.0,6.0,2.0,2
8658.0,Hyundai,i20,2021.0,Petrol,Manual,2.0,3.0,2000.0,4.0,2.0,1
8659.0,Maruti Suzuki,Baleno,2020.0,Petrol,Manual,1.0,2.0,1000.0,7.0,1.0,2
8660.0,Kia,Sonet,2018.0,Petrol,Manual,2.0,1.0,2500.0,4.0,1.0,1
8661.0,Hyundai,Venue,2016.0,Electric,Manual,2.0,2.0,2000.0,5.0,1.0,1
8662.0,Toyota,Fortuner,2018.0,Petrol,Manual,3.0,3.0,1200.0,5.0,1.0,2
8663.0,Volkswagen,Vento,2018.0,Petrol,Manual,2.0,3.0,1000.0,5.0,1.0,2
8664.0,Mahindra,XUV300,2020.0,CNG,Manual,2.0,3.0,1200.0,5.0,3.0,2
8665.0,Maruti Suzuki,Dzire,2022.0,Diesel,Manual,3.0,3.0,1500.0,4.0,1.0,2
8666.0,Renault,Lodgy,2018.0,Petrol,Manual,3.0,2.0,1000.0,6.0,2.0,2
8667.0,Renault,Lodgy,2016.0,Diesel,Manual,3.0,2.0,1000.0,4.0,2.0,0
8668.0,Hyundai,Creta,2024.0,CNG,Automatic,2.0,2.0,1500.0,5.0,2.0,0
8669.0,Skoda,Kushaq,2021.0,CNG,Manual,3.0,1.0,2500.0,4.0,2.0,1
8670.0,Mahindra,Scorpio,2017.0,Electric,Automatic,2.0,2.0,1800.0,7.0,1.0,1
8671.0,Honda,Civic,2020.0,Petrol,Manual,2.0,2.0,2000.0,5.0,2.0,1
8672.0,Maruti Suzuki,Dzire,2019.0,Electric,Automatic,1.0,1.0,800.0,7.0,2.0,0
8673.0,Tata Motors,Altroz,2022.0,CNG,Automatic,1.0,1.0,1500.0,4.0,2.0,0
8674.0,Kia,Sonet,2015.0,CNG,Manual,2.0,3.0,1200.0,7.0,2.0,2
8675.0,Maruti Suzuki,Swift,2023.0,Diesel,Automatic,3.0,1.0,1500.0,6.0,3.0,0
8676.0,Volkswagen,Vento,2020.0,CNG,Manual,2.0,3.0,800.0,6.0,3.0,2
8677.0,Honda,Amaze,2019.0,Diesel,Automatic,3.0,2.0,800.0,6.0,2.0,2
8678.0,Honda,Amaze,2024.0,CNG,Manual,2.0,1.0,2500.0,7.0,3.0,1
8679.0,Hyundai,Venue,2023.0,CNG,Automatic,1.0,1.0,1000.0,5.0,3.0,0
8680.0,Renault,Triber,2022.0,Diesel,Automatic,1.0,1.0,2000.0,4.0,1.0,0
8681.0,Kia,Sonet,2017.0,Diesel,Automatic,2.0,3.0,800.0,4.0,3.0,2
8682.0,Kia,Sonet,2023.0,Electric,Automatic,2.0,2.0,2000.0,6.0,2.0,1
8683.0,Volkswagen,Taigun,2020.0,Diesel,Manual,3.0,3.0,1500.0,6.0,2.0,2
8684.0,Toyota,Fortuner,2019.0,CNG,Automatic,3.0,3.0,800.0,6.0,2.0,2
8685.0,Volkswagen,Virtus,2019.0,Diesel,Automatic,3.0,1.0,1200.0,4.0,2.0,0
8686.0,Volkswagen,Tiguan,2020.0,Diesel,Manual,2.0,2.0,2000.0,6.0,2.0,1
8687.0,Renault,Triber,2016.0,Petrol,Automatic,2.0,3.0,2000.0,4.0,2.0,1
8688.0,Kia,Carnival,2017.0,CNG,Automatic,2.0,2.0,2000.0,6.0,1.0,1
8689.0,Renault,Lodgy,2018.0,Diesel,Manual,1.0,2.0,1000.0,7.0,2.0,2
8690.0,Kia,Carens,2024.0,Petrol,Manual,3.0,3.0,800.0,4.0,3.0,2
8691.0,Volkswagen,Taigun,2016.0,Diesel,Manual,2.0,1.0,800.0,6.0,3.0,0
8692.0,Volkswagen,Virtus,2022.0,Diesel,Manual,2.0,3.0,1200.0,5.0,2.0,2
8693.0,Toyota,Glanza,2017.0,Electric,Automatic,2.0,3.0,2000.0,5.0,2.0,1
8694.0,Mahindra,XUV300,2017.0,Petrol,Manual,1.0,2.0,1000.0,7.0,2.0,2
8695.0,Maruti Suzuki,Swift,2021.0,Diesel,Automatic,1.0,3.0,1500.0,4.0,3.0,2
8696.0,Kia,Sonet,2024.0,CNG,Automatic,2.0,1.0,800.0,5.0,2.0,0
8697.0,Toyota,Fortuner,2019.0,CNG,Automatic,1.0,2.0,1800.0,6.0,2.0,1
8698.0,Renault,Kiger,2016.0,Diesel,Manual,2.0,2.0,1500.0,7.0,3.0,2
